,vehID,dsID,time,real_x,real_y,laneID,Speed,lateral_move,long_move,nbr_0,nbr_1,nbr_2,nbr_3,nbr_4,nbr_5,nbr_6,nbr_7,nbr_8,nbr_9,nbr_10,nbr_11,nbr_12,nbr_13,nbr_14,nbr_15,nbr_16,nbr_17,nbr_18,nbr_19,nbr_20,nbr_21,nbr_22,nbr_23,nbr_24,nbr_25,nbr_26,nbr_27,nbr_28,nbr_29,nbr_30,nbr_31,nbr_32,nbr_33,nbr_34,nbr_35,nbr_36,nbr_37,nbr_38
332,2858,5,8419,43.158,155.999,4,,1,1,0,2822,0,2786,0,0,2783,0,0,2773,2755,0,0,0,0,0,0,0,0,0,0,2837,0,2829,0,0,0,0,2830,0,2838,0,0,2817,0,2808,0,2807,0
333,2858,5,8420,43.184,156.132,4,,1,1,0,2822,0,2786,0,0,2783,0,0,2773,2755,0,0,0,0,0,0,0,0,0,0,2837,0,2829,0,0,0,0,2830,0,2838,0,0,2817,0,2808,0,2807,0
334,2858,5,8421,43.209,156.265,4,,1,1,0,2822,0,2786,0,0,2783,0,0,2773,2755,0,0,0,0,0,0,0,0,0,0,2837,0,2829,0,0,0,0,2830,0,2838,0,0,2817,0,2808,0,0,2807
335,2858,5,8422,43.234,156.398,4,,1,1,0,2822,0,2786,0,0,2783,0,0,2773,2755,0,0,0,0,0,0,0,0,0,0,2837,0,2829,0,0,0,0,2830,0,2838,0,0,2817,0,2808,0,0,2807
336,2858,5,8423,43.259,156.531,4,,1,1,0,2822,0,2786,0,0,2783,0,0,2773,2755,0,0,0,0,0,0,0,0,0,0,2837,0,2829,0,0,0,0,2830,0,2838,0,0,2817,0,2808,0,0,2807
337,2858,5,8424,43.284,156.665,4,,1,1,0,2822,0,2786,0,0,2783,0,0,2773,2755,0,0,0,0,0,0,0,0,0,0,2837,0,2829,0,0,0,0,2830,0,2838,0,0,2817,0,2808,0,0,2807
338,2858,5,8425,43.309,156.798,4,,1,1,0,2822,0,2786,0,0,2783,0,0,2773,0,2755,0,0,0,0,0,0,0,0,0,2837,0,2829,0,0,0,0,2830,0,2838,0,0,2817,0,2808,0,0,2807
339,2858,5,8426,43.334,156.932,4,,1,1,0,2822,0,2786,0,0,2783,0,0,2773,0,2755,0,0,0,0,0,0,0,0,0,2837,0,2829,0,0,0,0,2830,0,2838,0,0,2817,0,2808,0,0,2807
340,2858,5,8427,43.359,157.064,4,,1,1,0,2822,0,2786,0,0,2783,0,0,2773,0,2755,0,0,0,0,0,0,0,0,0,0,2837,2829,0,0,0,0,2830,0,2838,0,0,2817,0,0,2808,0,0
341,2858,5,8428,43.384,157.199,4,,1,1,0,2822,0,2786,0,0,2783,0,0,2773,0,2755,0,0,0,0,0,0,0,0,0,0,2837,2829,0,0,0,0,2830,0,2838,0,0,2817,0,0,2808,0,0
342,2858,5,8429,43.41,157.343,4,,1,1,2824,2822,0,2786,0,0,2783,0,0,2773,0,2755,0,0,0,0,0,0,0,0,0,0,2837,2829,0,0,0,0,2830,0,2838,0,0,2817,0,0,2808,0,0
343,2858,5,8430,43.456,157.484,4,,1,1,2824,2822,0,2786,0,0,2783,0,0,2773,0,2755,0,0,0,0,0,0,0,0,0,0,2837,2829,0,0,0,0,2830,0,2838,0,0,2817,0,0,2808,0,0
344,2858,5,8431,43.447,157.59,4,,1,1,2824,2822,0,2786,0,0,2783,0,0,2773,0,2755,0,0,0,0,0,0,0,0,0,0,2837,2829,0,0,0,0,2830,0,2838,0,0,2817,0,0,2808,0,0
345,2858,5,8432,43.378,157.643,4,,1,1,2824,2822,0,2786,0,0,2783,0,0,2773,0,2755,0,0,0,0,0,0,0,0,0,0,2837,2829,0,0,0,0,2830,0,2838,0,0,2817,0,0,2808,0,0
346,2858,5,8433,43.252,157.653,4,,1,1,2824,2822,0,2786,0,0,2783,0,0,2773,0,2755,0,0,0,0,0,0,0,0,0,0,2837,2829,0,0,0,0,2830,0,0,2838,0,2817,0,0,2808,0,0
347,2858,5,8434,43.161,157.653,4,,1,1,2824,2822,0,2786,0,0,2783,0,0,2773,0,2755,0,0,0,0,0,0,0,0,0,0,2837,2829,0,0,0,0,0,2830,0,2838,0,0,2817,0,2808,0,0
348,2858,5,8435,43.13,157.653,4,,1,1,2824,2822,0,2786,0,0,2783,0,0,2773,0,2755,0,0,0,0,0,0,0,0,0,0,2837,0,2829,0,0,0,0,2830,0,2838,0,0,2817,0,2808,0,0
349,2858,5,8436,43.15,157.653,4,,1,1,2824,2822,0,2786,0,0,2783,0,0,2773,0,2755,0,0,0,0,0,0,0,0,0,0,2837,0,2829,0,0,0,0,2830,0,2838,0,0,2817,0,2808,0,0
350,2858,5,8437,43.15,157.653,4,,1,1,2824,2822,0,2786,0,0,2783,0,0,0,2773,2755,0,0,0,0,0,0,0,0,0,0,2837,0,2829,0,0,0,0,2830,0,2838,0,0,2817,0,2808,0,0
351,2858,5,8438,43.15,157.653,4,,1,1,2824,2822,0,2786,0,0,2783,0,0,0,2773,2755,0,0,0,0,0,0,0,0,0,0,2837,0,2829,0,0,0,0,2830,0,2838,0,0,2817,0,2808,0,0
352,2858,5,8439,43.15,157.653,4,,1,1,2824,2822,0,2786,0,0,0,2783,0,0,2773,2755,0,0,0,0,0,0,0,0,0,0,2837,0,2829,0,0,0,0,2830,0,2838,0,0,2817,0,2808,0,0
353,2858,5,8440,43.15,157.653,4,,1,1,2824,2822,0,2786,0,0,0,2783,0,0,2773,2755,0,0,0,0,0,0,0,0,0,0,2837,0,2829,0,0,0,0,2830,0,2838,0,0,2817,0,2808,0,0
354,2858,5,8441,43.15,157.653,4,,1,1,2824,2822,0,2786,0,0,0,2783,0,0,2773,2755,0,0,0,0,0,0,0,0,0,0,2837,0,2829,0,0,0,0,2830,0,2838,0,0,2817,0,2808,0,0
355,2858,5,8442,43.15,157.653,4,,1,1,2824,2822,0,2786,0,0,0,2783,0,0,2773,2755,0,0,0,0,0,0,0,0,0,0,2837,0,2829,0,0,0,0,2830,0,2838,0,0,2817,0,2808,0,0
356,2858,5,8443,43.15,157.653,4,,1,1,2824,0,2822,2786,0,0,0,2783,0,0,2773,2755,0,0,0,0,0,0,0,0,0,0,2837,0,2829,0,0,0,0,2830,0,2838,0,0,2817,0,2808,0,0
357,2858,5,8444,43.15,157.653,4,,1,1,2824,0,2822,2786,0,0,0,2783,0,0,2773,0,2755,0,0,0,0,0,0,0,0,0,0,2837,2829,0,0,0,0,2830,0,2838,0,0,2817,0,2808,0,0
358,2858,5,8445,43.15,157.653,4,,1,1,2824,0,2822,2786,0,0,0,2783,0,0,2773,0,2755,0,0,0,0,0,0,0,0,0,0,2837,2829,0,0,0,0,2830,0,2838,0,0,2817,0,2808,0,0
359,2858,5,8446,43.15,157.653,4,,1,1,0,2824,2822,2786,0,0,0,2783,0,0,2773,0,2755,0,0,0,0,0,0,0,0,0,0,2837,0,2829,0,0,0,2830,0,2838,0,0,2817,0,0,2808,0
360,2858,5,8447,43.15,157.653,4,,1,1,0,2824,2822,2786,0,0,0,2783,0,0,2773,0,2755,0,0,0,0,0,0,0,0,0,0,2837,0,2829,0,0,0,2830,0,2838,0,0,2817,0,0,2808,0
361,2858,5,8448,43.15,157.653,4,,1,1,0,2824,2822,2786,0,0,0,2783,0,0,2773,0,2755,0,0,0,0,0,0,0,0,0,0,2837,0,2829,0,0,0,2830,0,2838,0,0,2817,0,0,2808,0
362,2858,5,8449,43.15,157.653,4,,1,1,0,2824,2822,2786,0,0,0,2783,0,0,2773,0,2755,0,0,0,0,0,0,0,0,0,0,2837,0,2829,0,0,0,2830,0,2838,0,0,2817,0,0,2808,0
363,2858,5,8450,43.15,157.653,4,,1,1,0,2824,2822,2786,0,0,0,2783,0,0,2773,0,2755,0,0,0,0,0,0,0,0,0,0,2837,0,2829,0,0,0,2830,0,2838,0,0,2817,0,0,2808,0
364,2858,5,8451,43.15,157.653,4,,1,1,0,2824,2822,2786,0,0,0,2783,0,0,2773,0,0,0,0,0,0,0,0,0,0,0,0,2837,0,2829,0,0,0,2830,0,2838,0,0,2817,0,0,2808,0
365,2858,5,8452,43.15,157.653,4,,1,1,0,2824,2822,2786,0,0,0,2783,0,0,2773,0,0,0,0,0,0,0,0,0,0,0,0,2837,0,0,0,0,0,2830,0,2838,0,0,0,2817,0,2808,0
366,2858,5,8453,43.15,157.653,4,,1,1,0,2824,2822,2786,0,0,0,2783,0,0,2773,0,0,0,0,0,0,0,0,0,0,0,0,2837,0,0,0,0,0,2830,0,2838,0,0,0,2817,0,2808,0
367,2858,5,8454,43.15,157.653,4,,1,1,0,2824,2822,2786,0,0,0,2783,0,0,2773,0,0,0,0,0,0,0,0,0,0,0,0,2837,0,0,0,0,0,2830,0,2838,0,0,0,2817,0,2808,0
368,2858,5,8455,43.15,157.653,4,,1,1,0,2824,2822,2786,0,0,0,2783,0,0,2773,0,0,0,0,0,0,0,0,0,0,0,0,2837,0,0,0,0,0,0,2830,2838,0,0,0,2817,0,2808,0
369,2858,5,8456,43.15,157.653,4,,1,1,0,2824,2822,0,2786,0,0,2783,0,0,2773,0,0,0,0,0,0,0,0,0,0,0,0,2837,0,0,0,0,0,0,2830,0,2838,0,0,2817,0,2808,0
370,2858,5,8457,43.152,157.653,4,,1,1,0,2824,2822,0,2786,0,0,2783,0,0,2773,0,0,0,0,0,0,0,0,0,0,0,0,2837,0,0,0,0,0,0,2830,0,2838,0,0,2817,0,2808,0
371,2858,5,8458,43.157,157.798,4,,1,1,0,2824,2822,0,2786,0,0,2783,0,0,2773,0,0,0,0,0,0,0,0,0,0,0,0,2837,0,0,0,0,0,0,2830,0,2838,0,0,2817,0,0,2808
372,2858,5,8459,43.151,158.078,4,,1,1,0,2824,2822,0,2786,0,0,2783,0,0,2773,0,0,0,0,0,0,0,0,0,0,0,0,2837,0,0,0,0,0,0,2830,0,2838,0,0,2817,0,0,2808
373,2858,5,8460,43.149,158.508,4,,1,1,0,2824,2822,0,2786,0,0,0,2783,0,2773,0,0,0,0,0,0,0,0,0,0,0,0,2837,0,0,0,0,0,0,2830,0,2838,0,0,2817,0,0,2808
374,2858,5,8461,43.15,159.01,4,,1,1,0,2824,2822,0,2786,0,0,0,2783,0,2773,0,0,0,0,0,0,0,0,0,0,0,0,2837,0,0,0,0,0,0,2830,0,2838,0,0,2817,0,0,2808
375,2858,5,8462,43.15,159.515,4,,1,1,0,2824,2822,0,2786,0,0,0,2783,0,2773,0,0,0,0,0,0,0,0,0,0,0,0,2837,0,0,0,0,0,0,2830,0,2838,0,0,2817,0,0,2808
376,2858,5,8463,43.152,160.061,4,,1,1,0,2824,2822,0,2786,0,0,0,2783,0,2773,0,0,0,0,0,0,0,0,0,0,0,0,2837,0,0,0,0,0,0,2830,0,2838,0,0,2817,0,0,2808
377,2858,5,8464,43.157,160.754,4,,1,1,0,2824,2822,0,2786,0,0,0,2783,0,2773,0,0,0,0,0,0,0,0,0,0,0,0,2837,0,0,0,0,0,0,2830,0,2838,0,0,2817,0,0,2808
378,2858,5,8465,43.152,161.559,4,,1,1,0,2824,2822,0,2786,0,0,0,2783,0,2773,0,0,0,0,0,0,0,0,0,0,0,0,2837,0,0,0,0,0,0,2830,0,2838,0,0,2817,0,0,2808
379,2858,5,8466,43.151,162.515,4,,1,1,0,2824,2822,0,2786,0,0,0,2783,0,2773,0,0,0,0,0,0,0,0,0,0,0,0,2837,0,0,0,0,0,0,2830,0,2838,0,2860,2817,0,0,2808
380,2858,5,8467,43.151,163.53,4,,1,1,0,2824,2822,0,2786,0,0,0,2783,0,2773,0,0,0,0,0,0,0,0,0,0,0,0,2837,0,0,0,0,0,0,2830,0,2838,0,2860,2817,0,0,2808
381,2858,5,8468,43.151,164.55,4,,1,1,0,2824,2822,0,2786,0,0,2783,0,0,2773,0,0,0,0,0,0,0,0,0,0,0,0,2837,0,0,0,0,0,0,2830,0,2838,0,2860,2817,0,0,2808
382,2858,5,8469,43.152,165.553,4,,1,1,0,2824,2822,2786,0,0,0,2783,0,0,2773,0,0,0,0,0,0,0,0,0,0,0,0,2837,0,0,0,0,0,0,2830,0,2838,0,2860,2817,0,0,2808
383,2858,5,8470,43.152,166.551,4,,1,1,0,2824,2822,2786,0,0,0,2783,0,0,2773,0,0,0,0,0,0,0,0,0,0,0,0,2837,0,0,0,0,0,0,2830,0,2838,0,2860,2817,0,0,2808
384,2858,5,8471,43.152,167.544,4,,1,1,0,2824,2822,2786,0,0,0,2783,0,0,2773,0,0,0,0,0,0,0,0,0,0,0,0,2837,0,0,0,0,0,0,2830,0,2838,0,2860,2817,0,0,2808
385,2858,5,8472,43.162,168.532,4,,1,1,2824,0,2822,2786,0,0,0,2783,0,0,2773,0,0,0,0,0,0,0,0,0,0,0,0,2837,0,0,0,0,0,0,2830,0,2838,0,2860,2817,0,0,2808
386,2858,5,8473,43.151,169.538,4,,1,1,2824,0,2822,2786,0,0,0,2783,0,0,2773,0,0,0,0,0,0,0,0,0,0,0,0,2837,0,0,0,0,0,0,2830,0,2838,0,2860,2817,0,0,2808
387,2858,5,8474,43.103,170.601,4,,1,1,2824,0,2822,2786,0,0,0,2783,0,0,2773,0,0,0,0,0,0,0,0,0,0,0,0,2837,0,0,0,0,0,0,2830,0,2838,0,2860,2817,0,0,2808
388,2858,5,8475,43.047,171.754,4,,1,1,2824,0,2822,2786,0,0,0,2783,0,0,2773,0,0,0,0,0,0,0,0,0,0,0,0,2837,0,0,0,0,0,0,2830,0,2838,0,2860,2817,0,0,2808
389,2858,5,8476,43.016,172.989,4,,1,1,2824,0,2822,2786,0,0,0,2783,0,0,2773,0,0,0,0,0,0,0,0,0,0,0,0,2837,0,0,0,0,0,0,2830,0,2838,0,2860,2817,0,0,2808
390,2858,5,8477,43.033,174.267,4,,1,1,2824,0,2822,2786,0,0,0,2783,0,0,2773,0,0,0,0,0,0,0,0,0,0,0,0,2837,0,0,0,0,0,0,2830,0,2838,0,2860,2817,0,0,2808
391,2858,5,8478,43.07,175.553,4,,1,1,2824,0,2822,2786,0,0,0,2783,0,0,2773,0,0,0,0,0,0,0,0,0,0,0,0,2837,0,0,0,0,0,0,2830,0,2838,0,2860,2817,0,0,2808
392,2858,5,8479,43.095,176.832,4,,1,1,2824,0,2822,2786,0,0,0,2783,0,0,2773,0,0,0,0,0,0,0,0,0,0,0,0,2837,0,0,0,0,0,0,2830,2838,0,0,2860,2817,0,0,2808
393,2858,5,8480,43.121,178.107,4,,1,1,2824,0,2822,2786,0,0,0,2783,0,0,2773,0,0,0,0,0,0,0,0,0,0,0,0,2837,0,0,0,0,0,2830,0,2838,0,0,2860,2817,0,0,2808
394,2858,5,8481,43.147,179.382,4,,1,1,2824,0,2822,2786,0,0,0,2783,0,0,2773,0,0,0,0,0,0,0,0,0,0,0,0,2837,0,0,0,0,0,2830,0,2838,0,0,2860,2817,0,0,2808
395,2858,5,8482,43.173,180.657,4,,1,1,2824,0,2822,2786,0,0,0,2783,0,0,2773,0,0,0,0,0,0,0,0,0,0,0,0,2837,0,0,0,0,0,2830,0,2838,0,0,2860,2817,0,0,2808
396,2858,5,8483,43.199,181.931,4,,1,2,2824,0,2822,2786,0,0,0,2783,0,0,2773,0,0,0,0,0,0,0,0,0,0,0,0,2837,0,0,0,0,0,2830,0,2838,0,0,2860,2817,0,0,2808
397,2858,5,8484,43.224,183.207,4,,1,2,2824,0,2822,2786,0,0,0,2783,0,0,2773,0,0,0,0,0,0,0,0,0,0,0,0,2837,0,0,0,0,0,2830,0,2838,0,0,2860,2817,0,0,2808
398,2858,5,8485,43.25,184.482,4,,1,2,2824,0,2822,2786,0,0,0,2783,0,0,2773,0,0,0,0,0,0,0,0,0,0,0,0,2837,0,0,0,0,0,2830,0,2838,0,0,2860,2817,0,2808,0
399,2858,5,8486,43.275,185.757,4,,1,2,2824,0,2822,2786,0,0,0,2783,0,0,2773,0,0,0,0,0,0,0,0,0,0,0,0,2837,0,2829,0,0,0,2830,0,2838,0,0,2860,2817,0,2808,0
400,2858,5,8487,43.301,187.032,4,,1,2,2824,0,2822,2786,0,0,0,2783,0,0,2773,0,0,0,0,0,0,0,0,0,0,0,0,2837,0,2829,0,0,0,2830,0,2838,0,2860,0,2817,0,2808,0
401,2858,5,8488,43.327,188.307,4,,1,2,0,2822,0,2786,0,0,0,2783,0,0,2773,0,0,0,0,0,0,0,0,0,0,0,0,2837,0,2829,0,0,0,2830,0,2838,0,2860,0,2817,0,2808,0
402,2858,5,8489,43.353,189.582,4,,1,2,0,2822,0,2786,0,0,0,2783,0,0,2773,0,0,0,0,0,0,0,0,0,0,0,0,2837,0,2829,0,0,0,2830,0,2838,0,2860,0,2817,0,2808,0
403,2858,5,8490,43.378,190.855,4,,1,2,0,2822,0,2786,0,0,0,2783,0,0,2773,0,0,0,0,0,0,0,0,0,0,0,0,2837,0,2829,0,0,0,2830,0,2838,0,2860,0,2817,0,2808,0
404,2858,5,8491,43.404,192.132,4,,1,2,0,2822,0,2786,0,0,0,2783,0,0,2773,0,0,0,0,0,0,0,0,0,0,0,0,2837,2829,0,0,0,0,2830,0,2838,0,2860,0,2817,0,2808,0
405,2858,5,8492,43.429,193.426,4,,1,2,0,2822,0,2786,0,0,0,2783,0,0,2773,0,0,0,0,0,0,0,0,0,0,0,0,2837,2829,0,0,0,0,2830,0,2838,0,2860,0,2817,0,2808,0
406,2858,5,8493,43.457,194.716,4,,1,2,0,2822,0,2786,0,0,0,2783,0,0,2773,0,0,0,0,0,0,0,0,0,0,0,0,2837,2829,0,0,0,0,2830,0,2838,0,2860,0,2817,0,2808,0
407,2858,5,8494,43.482,195.952,4,,1,2,0,2822,0,2786,0,0,0,2783,0,0,2773,0,0,0,0,0,0,0,0,0,0,0,2837,0,2829,0,0,0,0,2830,0,2838,0,2860,0,2817,0,2808,0
408,2858,5,8495,43.495,197.049,4,,1,2,0,2822,0,2786,0,0,0,2783,0,0,2773,0,0,0,0,0,0,0,0,0,0,0,2837,0,2829,0,0,0,0,2830,0,2838,0,2860,0,2817,0,2808,0
409,2858,5,8496,43.508,198.028,4,,1,2,0,2822,0,2786,0,0,0,2783,0,0,2773,0,2755,0,0,0,0,0,0,0,0,0,2837,0,2829,0,0,0,0,2830,0,2838,0,2860,0,2817,0,2808,0
410,2858,5,8497,43.509,198.867,4,,1,2,0,2822,0,2786,0,0,0,2783,0,0,2773,0,2755,0,0,0,0,0,0,0,0,0,2837,0,2829,0,0,0,0,2830,0,2838,0,2860,0,2817,0,2808,0
411,2858,5,8498,43.508,199.651,4,,1,2,0,2822,0,2786,0,0,0,2783,0,0,2773,0,2755,0,0,0,0,0,0,0,0,0,2837,0,2829,0,0,0,0,2830,0,2838,0,2860,0,2817,0,2808,0
412,2858,5,8499,43.509,200.432,4,,1,2,0,2822,0,2786,0,0,0,2783,0,0,2773,0,2755,0,0,0,0,0,0,0,0,0,2837,0,2829,0,0,0,0,2830,0,2838,0,2860,0,2817,0,2808,0
413,2858,5,8500,43.51,201.23,4,,1,2,0,2822,0,2786,0,0,0,2783,0,0,2773,0,2755,0,0,0,0,0,0,0,0,0,2837,0,2829,0,0,0,0,2830,0,2838,0,2860,0,2817,0,2808,0
414,2858,5,8501,43.509,202.032,4,,1,2,0,2822,0,2786,0,0,0,2783,0,0,2773,0,2755,0,0,0,0,0,0,0,0,0,2837,0,2829,0,0,0,0,2830,0,2838,0,2860,0,2817,0,2808,0
415,2858,5,8502,43.51,202.831,4,,1,2,0,2822,0,2786,0,0,0,2783,0,0,2773,0,2755,0,0,0,0,0,0,0,0,0,2837,0,2829,0,0,0,0,2830,0,2838,0,2860,0,2817,0,2808,0
416,2858,5,8503,43.511,203.631,4,,1,2,0,2822,0,2786,0,0,0,2783,0,0,2773,0,2755,0,0,0,0,0,0,0,0,0,2837,0,2829,0,0,0,0,2830,0,2838,0,2860,0,2817,0,2808,0
417,2858,5,8504,43.51,204.43,4,,1,2,0,2822,0,2786,0,0,0,2783,0,0,2773,0,2755,0,0,0,0,0,0,0,0,0,2837,0,2829,0,0,0,0,2830,0,2838,0,2860,0,2817,0,2808,0
418,2858,5,8505,43.511,205.231,4,,1,2,0,2822,0,2786,0,0,0,2783,0,0,2773,0,2755,0,0,0,0,0,0,0,0,0,2837,0,2829,0,0,0,0,2830,0,2838,0,2860,0,2817,0,2808,0
419,2858,5,8506,43.512,206.033,4,,1,2,0,2822,0,2786,0,0,0,2783,0,0,2773,0,2755,0,0,0,0,0,0,0,0,0,2837,0,2829,0,0,0,0,2830,0,2838,0,2860,0,2817,0,2808,0
420,2858,5,8507,43.511,206.837,4,,1,2,0,2822,0,2786,0,0,0,2783,0,0,2773,0,2755,0,0,0,0,0,0,0,0,0,2837,0,2829,0,0,0,0,2830,0,2838,0,2860,0,2817,0,2808,0
421,2858,5,8508,43.512,207.639,4,,1,2,0,2822,0,2786,0,0,0,2783,0,0,2773,0,2755,0,0,0,0,0,0,0,0,0,2837,2829,0,0,0,0,0,2830,0,2838,0,2860,0,2817,0,2808,0
422,2858,5,8509,43.513,208.439,4,,1,2,0,2822,0,2786,0,0,0,2783,0,0,2773,0,2755,0,0,0,0,0,0,0,0,0,2837,2829,0,0,0,0,0,2830,0,2838,0,2860,0,2817,0,2808,0
423,2858,5,8510,43.513,209.236,4,,1,2,0,2822,0,2786,0,0,0,2783,0,0,2773,0,2755,0,0,0,0,0,0,0,0,0,2837,2829,0,0,0,0,0,2830,0,2838,0,2860,0,2817,0,2808,0
424,2858,5,8511,43.513,210.059,4,,1,2,0,2822,0,2786,0,0,0,2783,0,0,2773,0,2755,0,0,0,0,0,0,0,0,0,2837,2829,0,0,0,0,0,2830,0,2838,0,2860,0,2817,0,2808,0
425,2858,5,8512,43.513,210.883,4,,1,2,0,2822,0,2786,0,0,0,2783,0,0,2773,0,2755,0,0,0,0,0,0,0,0,0,2837,2829,0,0,0,0,0,2830,0,2838,0,2860,0,2817,0,2808,0
426,2858,5,8513,43.531,211.507,4,,1,2,0,2822,0,2786,0,0,0,2783,0,0,2773,0,2755,0,0,0,0,0,0,0,0,0,2837,2829,0,0,0,0,0,2830,0,2838,0,2860,0,2817,0,2808,0
427,2858,5,8514,43.47,211.968,4,,1,2,0,2822,0,2786,0,0,0,2783,0,0,2773,0,2755,0,0,0,0,0,0,0,0,0,2837,2829,0,0,0,0,0,2830,0,2838,0,2860,0,2817,0,2808,0
428,2858,5,8515,43.329,212.26,4,,1,2,0,2822,0,2786,0,0,0,2783,0,0,2773,0,0,0,0,0,0,0,0,0,0,0,2837,2829,0,0,0,0,0,2830,0,2838,0,2860,0,2817,0,2808,0
429,2858,5,8516,43.172,212.359,4,,1,2,0,2822,0,2786,0,0,0,2783,0,0,2773,0,0,0,0,0,0,0,0,0,0,0,2837,2829,0,0,0,0,0,2830,0,2838,0,2860,0,2817,0,2808,0
430,2858,5,8517,43.045,212.359,4,,1,2,0,2822,0,2786,0,0,0,2783,0,0,2773,0,0,0,0,0,0,0,0,0,0,0,2837,2829,0,0,0,0,0,2830,0,2838,0,2860,0,2817,0,2808,0
431,2858,5,8518,42.988,212.359,4,,1,2,0,2822,0,0,2786,0,0,2783,0,0,2773,0,0,0,0,0,0,0,0,0,0,0,2837,2829,0,0,0,0,0,2830,0,2838,0,2860,0,2817,0,2808,0
432,2858,5,8519,43.014,212.359,4,,1,2,0,0,2822,0,2786,0,0,2783,0,0,2773,0,0,0,0,0,0,0,0,0,0,0,2837,2829,0,0,0,0,0,2830,0,2838,0,2860,0,2817,0,2808,0
433,2858,5,8520,43.014,212.359,4,,1,2,0,0,2822,0,2786,0,0,2783,0,0,2773,0,0,0,0,0,0,0,0,0,0,0,2837,2829,0,0,0,0,0,2830,0,2838,0,2860,0,2817,0,2808,0
434,2858,5,8521,43.014,212.359,4,,1,2,0,0,2822,0,2786,0,0,2783,0,0,2773,0,0,0,0,0,0,0,0,0,0,0,2837,2829,0,0,0,0,0,2830,0,2838,0,2860,0,2817,0,2808,0
435,2858,5,8522,43.014,212.359,4,,1,2,0,0,2822,0,2786,0,0,2783,0,0,2773,0,0,0,0,0,0,0,0,0,0,0,2837,2829,0,0,0,0,0,2830,0,2838,0,2860,0,2817,0,2808,0
436,2858,5,8523,43.014,212.375,4,,1,2,0,0,2822,0,2786,0,0,2783,0,0,2773,0,0,0,0,0,0,0,0,0,0,0,2837,2829,0,0,0,0,0,2830,0,2838,0,2860,0,2817,0,2808,0
437,2858,5,8524,43.014,212.441,4,,1,2,0,0,2822,0,2786,0,0,2783,0,0,2773,0,0,0,0,0,0,0,0,0,0,0,2837,2829,0,0,0,0,0,2830,0,2838,0,2860,0,2817,0,2808,0
438,2858,5,8525,43.014,212.522,4,,1,2,0,0,2822,0,2786,0,0,2783,0,0,2773,0,0,0,0,0,0,0,0,0,0,0,2837,2829,0,0,0,0,0,2830,0,2838,0,2860,0,2817,0,0,2808
439,2858,5,8526,43.014,212.603,4,,1,2,0,0,2822,0,2786,0,0,0,2783,0,2773,0,0,0,0,0,0,0,0,0,0,0,2837,2829,0,0,0,0,0,2830,0,2838,0,2860,0,2817,0,0,2808
440,2858,5,8527,43.015,212.682,4,,1,2,0,0,2822,0,2786,0,0,0,2783,0,2773,0,0,0,0,0,0,0,0,0,0,0,2837,2829,0,0,0,0,0,2830,0,2838,0,2860,0,0,2817,0,2808
441,2858,5,8528,43.014,212.76,4,,1,2,0,0,2822,0,2786,0,0,0,2783,0,2773,0,0,0,0,0,0,0,0,0,0,0,2837,2829,0,0,0,0,0,2830,0,2838,0,2860,0,0,2817,0,2808
442,2858,5,8529,43.014,212.839,4,,1,2,0,0,2822,0,2786,0,0,0,2783,0,2773,0,0,0,0,0,0,0,0,0,0,0,2837,2829,0,0,0,0,0,2830,0,2838,0,2860,0,0,2817,0,2808
443,2858,5,8530,43.015,212.917,4,,1,2,0,0,2822,0,2786,0,0,0,2783,0,2773,0,0,0,0,0,0,0,0,0,0,0,2837,2829,0,0,0,0,0,2830,0,2838,0,2860,0,0,2817,0,2808
444,2858,5,8531,43.014,212.996,4,,1,2,0,0,2822,0,2786,0,0,0,2783,0,2773,0,0,0,0,0,0,0,0,0,0,0,2837,2829,0,0,0,0,0,2830,0,2838,0,2860,0,0,2817,0,2808
445,2858,5,8532,43.014,213.075,4,,1,2,0,0,2822,0,2786,0,0,0,2783,0,2773,0,0,0,0,0,0,0,0,0,0,0,2837,2829,0,0,0,0,0,2830,0,2838,0,0,2860,0,2817,0,2808
446,2858,5,8533,43.015,213.153,4,,1,2,0,0,2822,0,2786,0,0,0,2783,0,0,2773,0,0,0,0,0,0,0,0,0,0,2837,2829,0,0,0,0,0,2830,0,2838,0,0,2860,0,2817,0,2808
447,2858,5,8534,43.014,213.232,4,,1,2,0,0,2822,0,2786,0,0,0,2783,0,0,2773,0,0,0,0,0,0,0,0,0,0,2837,2829,0,0,0,0,0,2830,0,2838,0,0,2860,0,2817,0,2808
448,2858,5,8535,43.014,213.31,4,,1,2,0,0,0,2822,0,2786,0,0,2783,0,0,2773,0,0,0,0,0,0,0,0,0,0,2837,2829,0,0,0,0,0,2830,0,2838,0,0,2860,0,2817,0,2808
449,2858,5,8536,43.015,213.389,4,,1,2,0,0,0,2822,0,2786,0,0,2783,0,0,2773,0,0,0,0,0,0,0,0,0,0,2837,2829,0,0,0,0,0,2830,0,2838,0,0,2860,0,2817,0,2808
450,2858,5,8537,43.014,213.468,4,,1,2,0,0,0,2822,0,2786,0,0,2783,0,0,2773,0,0,0,0,0,0,0,0,0,0,2837,2829,0,0,0,0,0,2830,0,2838,0,0,2860,0,2817,0,2808
451,2858,5,8538,43.014,213.546,4,,1,2,0,0,0,2822,0,2786,0,0,2783,0,0,2773,0,0,0,0,0,0,0,0,0,0,2837,2829,0,0,0,0,0,2830,0,2838,0,0,2860,0,2817,0,2808
